,p_id,0,1,2,3,4,5,6,7,8,9
0,287,2,1,0,2,1,0,1,10,2,3
0,287,1,2,0,0,0,0,3,11,0,0
0,287,0,0,0,0,0,0,2,2,0,0
0,287,0,0,1,1,0,0,0,4,0,0
0,287,1,0,2,1,1,2,4,19,0,1
0,287,1,0,1,0,0,0,2,4,0,2
0,287,0,0,0,1,0,0,2,9,0,1
0,287,2,2,0,0,0,2,1,22,0,0
0,287,0,0,0,0,0,0,0,2,0,1
0,287,0,0,0,0,0,0,0,2,0,0
0,287,2,1,0,0,0,0,1,4,0,0
0,287,1,0,1,0,0,0,2,4,0,0
0,287,0,0,0,0,0,0,1,4,0,1
0,287,0,0,0,0,0,0,0,3,0,0
0,287,0,0,1,0,0,0,1,8,0,0
0,287,0,0,1,0,0,0,0,4,0,0
0,287,0,0,0,1,0,0,0,2,0,0
0,287,0,0,0,0,1,0,0,5,0,0
0,287,0,0,1,0,0,0,3,13,1,1
0,287,0,0,0,0,0,0,0,12,0,1
0,287,0,0,0,0,0,0,2,5,0,0
0,287,0,1,0,0,0,0,2,4,0,2
0,287,0,0,1,0,0,0,0,2,0,1
0,287,0,1,0,0,0,0,0,5,0,2
0,287,1,0,1,0,0,0,2,6,0,0
0,287,1,0,0,0,0,0,0,2,0,0
0,287,1,1,0,0,1,0,0,5,0,1
0,287,0,1,1,1,0,0,0,1,0,0
0,287,0,0,0,0,1,1,0,4,0,0
0,287,3,0,0,1,1,0,3,16,1,5
0,287,2,0,2,0,0,0,0,3,0,1
0,287,0,0,1,0,0,0,0,2,0,0
0,287,0,1,0,0,0,0,0,3,0,1
0,287,0,0,0,0,0,0,2,5,0,1
0,287,0,0,0,0,0,0,9,5,0,0
0,287,0,0,0,0,0,0,1,3,0,0
0,287,1,0,0,0,0,0,1,3,0,0
0,287,1,1,0,0,0,0,0,3,0,0
0,287,0,0,0,0,0,0,0,5,0,0
0,287,0,0,0,0,0,0,1,1,0,0
0,287,1,1,1,0,0,0,1,1,0,0
0,287,0,0,0,0,1,0,2,3,0,0
0,287,0,0,0,0,0,0,0,1,1,0
0,287,2,0,0,0,0,0,0,1,0,0
0,287,0,0,0,1,0,0,0,2,0,0
0,287,1,0,0,0,0,0,2,4,0,1
0,287,0,0,1,5,0,0,2,5,0,1
0,287,0,0,0,1,0,0,2,7,0,1
0,287,1,0,0,1,1,0,2,9,0,1
0,287,0,2,0,1,0,0,2,8,1,5
0,287,0,0,0,0,0,0,1,4,0,0
0,287,0,2,1,1,0,0,2,5,0,1
0,287,1,0,0,0,2,0,0,9,0,0
0,287,0,0,0,0,0,0,0,2,0,0
0,287,4,1,1,1,1,0,1,9,0,4
0,287,1,1,0,0,0,0,0,8,1,2
0,287,2,2,0,0,0,0,0,4,0,1
0,287,0,0,0,0,0,0,2,1,0,0
0,287,1,0,3,0,1,0,1,3,0,0
0,287,1,0,0,1,0,0,0,3,0,0
0,287,1,1,0,0,0,0,1,11,0,1
0,287,1,1,0,1,0,0,1,6,0,0
0,287,0,0,0,0,0,0,0,4,0,0
0,287,3,0,2,1,0,0,2,5,0,2
0,287,2,1,0,0,0,0,0,15,1,4
0,287,0,0,1,0,0,0,0,0,0,0
0,287,0,0,0,0,0,0,1,3,0,0
0,287,0,0,0,0,0,0,1,1,0,0
0,287,1,0,0,0,0,0,1,1,0,0
0,287,2,2,0,1,0,0,3,7,0,2
0,287,0,1,0,0,0,0,2,8,0,2
0,287,0,1,0,0,0,0,0,2,0,1
0,287,0,0,3,1,1,0,7,8,1,1
0,287,1,0,0,0,0,0,0,3,0,0
0,287,4,1,0,1,0,0,2,8,0,0
0,287,0,0,0,0,0,0,4,5,0,1
0,287,4,0,1,0,0,0,0,1,0,0
0,287,1,0,0,1,0,0,0,5,1,0
0,287,0,0,0,0,0,0,1,4,0,1
0,287,0,1,0,0,0,0,0,8,0,0
0,287,1,0,0,0,1,1,3,9,1,0
0,287,0,0,0,0,0,0,1,1,0,1
0,287,0,0,1,0,0,0,1,4,0,0
0,287,1,0,0,0,1,0,0,4,0,0
0,287,3,0,0,0,0,0,2,6,0,1
0,287,0,1,0,1,0,0,2,5,0,1
0,287,0,0,0,0,0,0,1,2,0,0
0,287,0,0,0,0,0,0,2,6,0,0
0,287,0,0,0,2,0,0,2,8,0,1
0,287,0,0,0,0,0,0,1,4,0,0
0,287,0,2,0,1,0,0,1,2,0,0
0,287,0,0,0,0,0,0,2,2,0,1
0,287,0,0,0,0,0,0,0,2,0,1
0,287,2,0,0,0,0,0,1,6,0,0
0,287,0,0,0,0,0,0,1,7,1,3
0,287,0,0,0,0,0,0,0,3,0,0
0,287,0,0,0,0,0,0,1,6,0,1
0,287,0,1,1,0,0,0,4,7,0,3
0,287,1,0,1,0,0,0,1,5,0,0
0,287,0,0,0,0,0,0,0,6,0,0
0,287,1,0,0,0,0,0,0,2,0,1
0,287,1,0,0,0,0,0,2,0,0,0
0,287,2,2,1,1,0,0,2,2,0,2
0,287,0,0,0,0,0,0,0,3,0,0
0,287,1,0,0,0,0,0,0,4,0,0
0,287,0,0,1,0,1,0,1,7,0,0
0,287,0,0,0,0,0,1,5,7,0,1
0,287,0,0,1,0,0,0,2,5,1,0
0,287,1,0,0,1,0,0,2,1,0,0
0,287,0,0,0,0,0,0,0,2,0,0
0,287,0,1,0,1,0,0,1,3,0,0
0,287,1,0,0,0,0,1,1,3,0,0
0,287,0,0,0,0,0,0,1,4,0,0
0,287,0,1,0,0,0,0,2,5,0,1
0,287,1,0,0,0,0,0,1,1,1,0
0,287,0,1,0,0,0,0,0,4,0,0
0,287,0,0,0,0,0,0,1,2,0,0
0,287,0,0,0,0,0,0,0,1,0,0
0,287,0,0,0,1,0,0,1,4,0,0
0,287,0,0,0,0,0,0,0,6,0,0
0,287,0,0,0,0,0,0,0,2,1,0
0,287,0,3,0,0,0,0,2,11,0,2
0,287,0,0,0,0,0,1,0,2,0,0
0,287,0,0,0,0,0,0,1,2,0,2
0,287,0,1,0,0,0,0,0,2,0,0
0,287,0,0,0,0,0,0,0,6,0,3
0,287,0,0,0,0,0,0,2,4,0,1
0,287,0,0,0,0,0,0,0,3,0,0
0,287,1,1,0,0,0,0,2,4,0,0
0,287,1,0,0,0,0,0,0,2,0,0
0,287,0,0,0,0,0,0,1,1,0,0
0,287,1,0,0,0,0,0,0,2,0,0
0,287,0,0,0,0,0,0,0,3,0,0
0,287,1,0,0,0,0,0,2,2,0,0
0,287,1,0,0,0,0,0,1,2,0,0
0,287,0,0,0,0,0,0,1,3,0,0
0,287,2,0,0,0,0,0,0,8,0,0
0,287,0,0,0,0,0,0,0,3,0,0
0,287,0,0,0,0,0,0,1,1,0,1
0,287,0,0,0,0,0,0,0,2,0,0
0,287,0,0,0,0,1,0,1,1,0,0
0,287,0,0,1,0,0,0,0,2,0,0
0,287,0,0,0,0,0,0,0,2,0,0
0,287,0,0,0,0,0,0,1,0,0,0
0,287,1,0,1,0,0,0,0,2,0,0
0,287,1,0,0,0,0,0,0,2,0,0
0,287,0,0,0,1,0,0,0,3,0,0
0,287,2,0,0,1,0,0,3,6,0,0
0,287,2,1,1,0,0,1,1,10,1,3
0,287,0,0,0,0,0,0,0,4,0,0
0,287,1,0,0,0,0,0,0,3,0,1
0,287,0,0,0,0,0,0,1,1,1,0
0,287,1,0,1,2,0,0,1,1,0,2
0,287,0,0,0,1,0,0,1,6,2,1
0,287,1,0,0,0,0,0,2,2,0,0
0,287,0,0,0,0,0,0,1,2,0,1
0,287,0,0,0,0,0,0,0,1,0,1
0,287,0,0,0,0,0,0,0,1,0,0
0,287,0,0,0,0,0,0,0,2,0,0
0,287,0,0,0,1,1,0,3,13,1,0
0,287,0,0,0,0,0,0,0,3,0,1
0,10,2,0,0,0,0,0,2,10,0,1
0,10,1,0,1,0,0,0,1,2,0,1
0,10,0,3,0,0,0,0,4,5,0,1
0,10,0,0,0,0,0,0,0,1,0,0
0,10,2,0,0,1,0,0,2,9,0,3
0,10,0,0,0,0,0,0,1,3,0,0
0,10,1,0,0,0,0,0,2,4,0,0
0,10,2,0,1,0,0,0,1,1,0,0
0,10,4,0,2,0,0,0,0,4,2,3
0,10,1,0,1,0,0,0,1,5,0,0
0,10,0,0,0,0,0,0,0,1,0,0
0,10,1,2,1,1,0,0,4,16,1,2
0,10,0,0,0,0,0,0,1,5,0,1
0,10,0,0,2,0,0,0,2,5,1,1
0,10,0,0,0,1,0,0,1,2,0,0
0,10,1,0,1,0,0,2,5,10,0,3
0,10,1,0,0,0,0,0,0,3,0,0
0,10,1,1,1,0,0,0,1,4,0,2
0,10,0,0,0,0,0,0,1,2,0,0
0,10,2,1,0,0,0,0,2,13,0,0
0,10,1,0,1,0,3,1,2,11,0,2
0,10,0,0,0,1,0,0,1,8,0,0
0,10,0,0,0,0,0,0,1,1,0,0
0,10,0,0,0,0,0,0,1,10,0,0
0,10,1,0,0,0,0,0,0,3,0,1
0,10,0,0,0,1,0,0,0,0,1,0
0,10,1,0,1,0,0,0,0,5,0,0
0,10,0,0,1,0,0,0,0,2,0,0
0,10,1,0,0,0,0,0,0,2,0,0
0,10,1,0,0,1,0,0,1,2,0,0
0,10,0,0,1,0,0,0,1,3,0,2
0,10,0,0,0,0,0,0,0,0,0,0
0,10,2,1,0,0,0,0,2,6,0,2
0,10,0,0,0,0,0,0,0,2,0,0
0,10,1,0,0,1,1,0,2,1,0,0
0,10,0,0,0,0,0,0,0,1,0,3
0,10,2,0,0,0,0,0,1,3,0,0
0,10,0,0,0,0,1,0,0,3,0,0
0,10,0,0,0,0,0,0,1,3,0,0
0,10,1,0,0,0,0,1,1,8,0,0
0,10,0,0,0,0,0,0,1,5,0,1
0,10,2,1,0,2,1,0,1,10,2,3
0,10,3,3,2,1,0,0,3,14,0,3
0,10,1,2,0,0,0,0,3,11,0,0
0,10,0,0,0,0,0,0,2,2,0,0
0,10,0,0,1,1,0,0,0,4,0,0
0,10,1,0,2,1,1,2,4,19,0,1
0,10,6,3,2,2,0,0,9,30,0,3
0,10,1,0,1,0,0,0,2,4,0,2
0,10,0,0,0,1,0,0,2,9,0,1
0,10,2,2,0,0,0,2,1,22,0,0
0,10,0,0,0,0,0,0,0,2,0,1
0,10,0,0,0,0,0,0,0,2,0,0
0,10,2,1,0,0,0,0,1,4,0,0
0,10,1,0,1,0,0,0,2,4,0,0
0,10,0,0,0,0,0,0,0,1,0,0
0,10,0,0,0,0,0,0,1,4,0,1
0,10,0,0,0,0,0,0,0,3,0,0
0,10,0,0,1,0,0,0,1,8,0,0
0,10,0,0,1,0,0,0,0,4,0,0
0,10,0,0,0,1,0,0,0,2,0,0
0,10,0,0,0,0,1,0,0,5,0,0
0,10,0,0,1,0,0,0,3,13,1,1
0,10,0,0,0,0,0,0,0,12,0,1
0,10,0,0,0,0,0,0,2,5,0,0
0,10,0,1,0,0,0,0,2,4,0,2
0,10,0,0,1,0,0,0,0,2,0,1
0,10,0,1,0,0,0,0,0,5,0,2
0,10,1,0,1,0,0,0,2,6,0,0
0,10,1,0,0,0,0,0,0,2,0,0
0,10,1,1,0,0,1,0,0,5,0,1
0,10,0,1,1,1,0,0,0,1,0,0
0,10,1,0,3,1,0,0,6,6,1,8
0,10,0,0,0,0,1,1,0,4,0,0
0,10,3,0,0,1,1,0,3,16,1,5
0,10,2,0,2,0,0,0,0,3,0,1
0,10,0,0,1,0,0,0,0,2,0,0
0,10,0,1,0,0,0,0,0,3,0,1
0,10,0,0,0,0,0,0,2,5,0,1
0,10,0,0,0,0,0,0,9,5,0,0
0,10,0,0,0,0,0,0,1,3,0,0
0,10,1,0,0,0,0,0,1,3,0,0
0,10,1,1,0,0,0,0,0,3,0,0
0,10,0,0,0,0,0,0,0,5,0,0
0,10,0,0,0,0,0,0,1,1,0,0
0,10,1,1,1,0,0,0,1,1,0,0
0,10,0,0,0,0,1,0,2,3,0,0
0,10,0,0,0,0,0,0,0,1,1,0
0,10,2,0,0,0,0,0,0,1,0,0
0,10,0,0,0,1,0,0,0,2,0,0
0,10,1,0,0,0,0,0,2,4,0,1
0,10,0,0,1,5,0,0,2,5,0,1
0,10,0,0,0,1,0,0,2,7,0,1
0,10,1,0,0,1,1,0,2,9,0,1
0,10,0,2,0,1,0,0,2,8,1,5
0,10,0,0,0,0,0,0,1,4,0,0
0,10,0,2,1,1,0,0,2,5,0,1
0,10,1,0,0,0,2,0,0,9,0,0
0,10,0,0,0,0,0,0,0,2,0,0
0,10,4,1,1,1,1,0,1,9,0,4
0,10,1,1,0,0,0,0,0,8,1,2
0,10,2,2,0,0,0,0,0,4,0,1
0,10,0,0,0,0,0,0,2,1,0,0
0,10,1,0,3,0,1,0,1,3,0,0
0,10,1,0,0,1,0,0,0,3,0,0
0,10,1,1,0,0,0,0,1,11,0,1
0,10,1,1,0,1,0,0,1,6,0,0
0,10,0,0,0,0,0,0,0,4,0,0
0,10,3,0,2,1,0,0,2,5,0,2
0,10,2,1,0,0,0,0,0,15,1,4
0,10,0,0,1,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,1,3,0,0
0,10,0,0,0,0,0,0,1,1,0,0
0,10,1,0,0,0,0,0,1,1,0,0
0,10,2,2,0,1,0,0,3,7,0,2
0,10,0,1,0,0,0,0,2,8,0,2
0,10,0,1,0,0,0,0,0,2,0,1
0,10,0,0,3,1,1,0,7,8,1,1
0,10,1,0,0,0,0,0,0,3,0,0
0,10,4,1,0,1,0,0,2,8,0,0
0,10,0,0,0,0,0,0,4,5,0,1
0,10,4,0,1,0,0,0,0,1,0,0
0,10,1,0,0,1,0,0,0,5,1,0
0,10,0,0,0,0,0,0,1,4,0,1
0,10,0,1,0,0,0,0,0,8,0,0
0,10,1,0,0,0,1,1,3,9,1,0
0,10,0,0,0,0,0,0,1,1,0,1
0,10,0,0,1,0,0,0,1,4,0,0
0,10,1,0,0,0,1,0,0,4,0,0
0,10,3,0,0,0,0,0,2,6,0,1
0,10,0,1,0,1,0,0,2,5,0,1
0,10,0,0,0,0,0,0,1,2,0,0
0,10,0,0,0,0,0,0,2,6,0,0
0,10,0,0,0,2,0,0,2,8,0,1
0,10,0,0,0,0,0,0,1,4,0,0
0,10,0,2,0,1,0,0,1,2,0,0
0,10,0,0,0,0,0,0,2,2,0,1
0,10,0,0,0,0,0,0,0,2,0,1
0,10,2,0,0,0,0,0,1,6,0,0
0,10,0,0,0,0,0,0,1,7,1,3
0,10,0,0,0,0,0,0,0,3,0,0
0,10,0,0,0,0,0,0,1,6,0,1
0,10,0,1,1,0,0,0,4,7,0,3
0,10,1,0,1,0,0,0,1,5,0,0
0,10,0,0,0,0,0,0,0,6,0,0
0,10,1,0,0,0,0,0,0,2,0,1
0,10,1,0,0,0,0,0,2,0,0,0
0,10,2,2,1,1,0,0,2,2,0,2
0,10,0,0,0,0,0,0,0,3,0,0
0,10,1,0,0,0,0,0,0,4,0,0
0,10,0,0,1,0,1,0,1,7,0,0
0,10,0,0,0,0,0,1,5,7,0,1
0,10,0,0,1,0,0,0,2,5,1,0
0,10,1,0,0,1,0,0,2,1,0,0
0,10,0,0,0,0,0,0,0,2,0,0
0,10,0,1,0,1,0,0,1,3,0,0
0,10,1,0,0,0,0,1,1,3,0,0
0,10,0,0,0,0,0,0,1,4,0,0
0,10,0,1,0,0,0,0,2,5,0,1
0,10,1,0,0,0,0,0,1,1,1,0
0,10,0,1,0,0,0,0,0,4,0,0
0,10,0,0,0,0,0,0,1,2,0,0
0,10,0,0,0,0,0,0,0,1,0,0
0,10,0,0,0,1,0,0,1,4,0,0
0,10,0,0,0,0,0,0,0,6,0,0
0,10,0,0,0,0,0,0,0,2,1,0
0,10,0,3,0,0,0,0,2,11,0,2
0,10,0,0,0,0,0,1,0,2,0,0
0,10,0,0,0,0,0,0,1,2,0,2
0,10,0,1,0,0,0,0,0,2,0,0
0,10,0,0,0,0,0,0,0,6,0,3
0,10,0,0,0,0,0,0,2,4,0,1
0,10,0,0,0,0,0,0,0,3,0,0
0,10,1,1,0,0,0,0,2,4,0,0
0,10,1,0,0,0,0,0,0,2,0,0
0,10,0,0,0,0,0,0,1,1,0,0
0,10,1,0,0,0,0,0,0,2,0,0
0,10,0,0,0,0,0,0,0,3,0,0
0,10,1,0,0,0,0,0,2,2,0,0
0,10,1,0,0,0,0,0,1,2,0,0
0,10,0,0,0,0,0,0,1,3,0,0
0,10,2,0,0,0,0,0,0,8,0,0
0,10,0,0,0,0,0,0,0,3,0,0
0,10,0,0,0,0,0,0,1,1,0,1
0,10,0,0,0,0,0,0,0,2,0,0
0,10,0,0,0,0,1,0,1,1,0,0
0,10,0,0,1,0,0,0,0,2,0,0
0,10,0,0,0,0,0,0,0,2,0,0
0,10,0,0,0,0,0,0,1,0,0,0
0,10,1,0,1,0,0,0,0,2,0,0
0,10,1,0,0,0,0,0,0,2,0,0
0,10,0,0,0,1,0,0,0,3,0,0
0,10,2,0,0,1,0,0,3,6,0,0
0,10,2,1,1,0,0,1,1,10,1,3
0,10,0,0,0,0,0,0,0,4,0,0
0,10,1,0,0,0,0,0,0,3,0,1
0,10,0,0,0,0,0,0,1,1,1,0
0,10,1,0,1,2,0,0,1,1,0,2
0,10,0,0,0,1,0,0,1,6,2,1
0,10,1,0,0,0,0,0,2,2,0,0
0,10,0,0,0,0,0,0,1,2,0,1
0,10,0,0,0,0,0,0,0,1,0,1
0,10,0,0,0,0,0,0,0,1,0,0
0,10,0,0,0,0,0,0,0,2,0,0
0,10,0,0,0,1,1,0,3,13,1,0
0,10,0,0,0,0,0,0,0,3,0,1
0,10,0,0,0,0,0,0,0,0,0,0
0,10,1,1,1,0,0,0,0,5,0,0
0,10,2,0,0,0,0,1,1,16,0,1
0,10,0,0,0,0,1,0,0,1,0,1
0,47,3,2,2,0,1,0,4,4,1,4
0,47,2,0,0,1,0,1,3,4,0,3
0,47,0,0,0,0,0,0,0,2,0,0
0,47,1,0,0,1,0,0,3,5,0,2
0,47,0,0,0,0,0,0,0,0,0,0
0,47,0,0,0,0,0,0,0,1,0,1
0,47,0,0,0,0,1,0,1,2,0,0
0,47,4,0,2,4,1,0,8,10,0,17
0,47,0,1,0,0,0,0,0,4,0,0
0,47,2,2,2,1,1,0,1,15,0,12
0,47,0,0,0,0,0,0,0,1,0,0
0,47,1,1,0,0,0,0,2,3,0,2
0,47,2,0,0,0,0,0,1,1,0,0
0,47,0,0,0,0,0,0,0,2,0,0
0,47,1,0,1,0,0,0,1,2,0,3
0,47,1,0,0,1,0,0,1,3,0,0
0,47,0,0,0,0,0,0,1,3,0,0
0,47,0,0,0,0,0,0,0,2,0,1
0,47,0,0,0,0,0,0,0,1,0,0
0,47,1,1,0,0,0,0,1,2,1,1
0,47,0,1,0,0,0,0,2,0,0,0
0,47,0,0,0,0,0,0,0,0,0,0
0,47,0,2,0,0,1,0,0,1,0,0
0,47,4,0,0,3,1,0,5,10,1,2
0,47,1,0,0,0,0,0,4,6,0,2
0,47,2,2,0,0,0,0,2,6,1,1
0,47,3,4,1,1,0,0,5,17,2,6
0,47,1,1,0,1,0,0,1,7,0,1
0,47,0,0,0,0,0,0,2,2,0,3
0,47,1,2,0,0,1,0,0,7,0,0
0,47,0,0,0,0,0,0,0,3,0,0
0,47,0,1,1,0,1,0,1,2,0,0
0,47,1,0,0,0,0,0,2,3,1,0
0,47,0,0,0,0,0,0,1,6,0,1
0,47,0,2,0,0,0,0,1,1,0,2
0,47,0,0,0,0,0,0,1,2,0,0
0,47,0,2,0,0,0,0,0,4,0,1
0,47,0,2,1,0,0,0,6,1,0,2
0,47,0,0,0,0,0,0,1,3,1,0
0,47,0,1,0,0,0,0,1,1,0,0
0,47,2,1,1,0,0,0,4,3,0,9
0,47,2,2,2,3,0,0,7,6,0,19
0,47,0,0,0,0,0,0,1,3,0,0
0,47,2,1,0,0,0,0,0,2,1,0
0,47,1,1,1,0,0,0,1,7,0,3
0,47,0,1,0,0,0,0,1,2,0,0
0,47,0,0,1,0,0,0,1,5,1,1
0,47,0,0,0,0,0,0,1,1,0,0
0,47,1,2,0,0,0,0,3,2,0,4
0,47,0,0,0,0,0,0,0,4,0,1
0,47,2,0,0,0,0,0,4,8,0,3
0,47,0,1,0,0,0,0,0,3,0,0
0,47,0,0,0,0,0,0,0,1,1,1
0,47,0,0,0,0,0,0,1,3,1,1
0,47,2,0,3,0,0,0,6,5,0,7
0,47,0,1,0,0,0,0,1,2,0,0
0,47,0,1,0,0,1,0,2,0,1,2
0,47,2,0,0,0,0,0,1,2,0,2
0,47,0,0,0,0,0,0,0,1,0,0
0,47,0,0,0,0,0,0,1,6,0,3
0,47,0,0,0,0,0,0,2,3,0,0
0,47,0,0,0,0,0,0,0,1,0,0
0,47,3,0,0,0,0,0,3,1,0,2
0,47,0,0,0,0,0,0,1,2,1,0
0,47,0,0,0,0,0,0,0,1,0,0
0,47,0,0,0,0,0,0,0,2,1,1
0,47,0,0,1,0,0,0,2,3,0,1
0,47,0,0,0,0,0,0,1,2,0,0
0,47,0,0,0,0,0,0,1,4,0,0
0,47,1,0,0,0,0,0,1,3,0,2
0,47,0,0,0,1,0,0,1,2,0,0
0,47,1,0,0,1,0,0,1,4,0,1
0,47,2,0,1,0,0,0,0,3,0,0
0,47,0,0,0,0,0,0,0,3,0,0
0,47,0,1,0,0,0,0,1,2,0,1
0,47,0,0,0,0,0,0,0,2,0,0
0,47,0,2,0,0,0,0,1,4,0,0
0,47,0,0,0,0,0,0,0,3,0,0
0,47,0,0,0,0,0,0,0,2,0,0
0,47,1,0,0,0,0,0,0,1,0,0
0,47,1,0,0,0,0,0,1,3,0,0
0,47,0,0,0,0,0,0,0,1,0,0
0,47,0,0,2,0,0,0,0,0,0,0
0,47,0,0,0,0,0,0,0,1,0,0
0,47,0,1,0,0,0,0,0,1,0,1
0,47,0,0,0,0,0,0,1,0,1,0
0,47,0,1,3,0,0,0,1,1,0,0
0,47,0,1,1,0,0,0,0,1,0,1
0,47,0,0,0,0,0,0,1,0,0,1
0,47,0,0,0,0,0,0,0,0,1,0
0,47,0,0,0,0,0,0,0,3,0,0
0,47,0,1,0,0,0,0,0,2,0,2
0,47,0,0,0,0,0,0,0,0,0,0
0,47,0,0,0,0,0,0,0,0,0,0
0,47,0,1,0,0,0,0,0,1,0,0
0,47,0,0,0,0,0,0,0,0,0,0
0,47,1,0,0,0,0,0,1,0,0,0
0,47,0,0,0,0,0,0,1,2,0,0
0,47,0,0,0,0,0,0,1,1,0,0
0,47,1,0,0,1,0,0,1,0,0,0
0,47,0,0,0,1,0,0,0,0,0,0
0,47,0,0,0,0,0,0,0,0,0,0
0,47,0,0,0,0,0,0,1,0,0,0
0,47,0,0,1,0,0,0,0,1,0,0
0,47,0,0,0,0,0,0,0,0,0,0
0,47,0,0,0,0,0,0,0,1,0,0
0,47,0,0,0,0,0,0,0,0,0,2
0,47,5,3,0,1,0,0,4,5,1,5
0,47,2,1,0,0,0,0,3,8,2,4
0,47,3,2,2,1,0,0,0,2,1,4
0,47,3,3,1,0,0,0,6,3,1,8
0,47,1,0,1,0,1,0,0,2,0,0
0,47,0,0,0,0,0,0,0,1,0,0
0,47,0,0,0,0,0,0,0,0,0,0
0,47,0,0,0,0,0,0,0,0,0,2
0,47,2,0,0,0,0,0,0,2,2,3
0,47,0,0,1,0,0,0,0,1,0,1
0,47,0,1,0,1,1,0,1,3,0,3
0,47,2,0,0,0,0,0,1,8,0,0
0,458,1,0,1,0,0,0,0,3,0,0
0,458,1,0,0,0,0,0,0,2,0,0
0,458,4,1,1,0,0,0,1,7,1,2
0,189,0,0,0,0,0,0,0,0,0,1
0,189,2,0,2,0,0,0,1,5,0,0
0,189,0,0,0,0,0,0,0,1,0,0
0,189,0,1,0,1,0,0,4,4,1,0
0,189,0,0,0,0,0,0,0,2,0,0
0,189,0,0,0,0,0,0,0,2,0,0
0,189,0,0,0,0,0,0,0,2,0,0
0,189,0,1,0,0,0,0,0,6,0,0
0,189,0,0,1,0,0,0,0,1,0,0
0,189,0,0,0,0,0,1,0,0,0,1
0,189,0,0,0,1,0,0,0,1,0,0
0,189,0,1,0,0,1,0,3,2,0,4
0,189,1,0,0,0,0,1,0,0,0,1
0,189,0,0,0,0,0,0,1,1,0,0
0,189,1,0,0,0,0,0,0,2,0,0
0,189,0,0,0,0,0,0,0,3,0,0
0,189,0,0,0,1,0,0,3,3,0,0
0,189,1,0,0,0,0,0,0,1,0,1
0,189,0,0,0,0,1,0,0,2,0,0
0,189,1,1,1,0,0,1,0,7,1,1
0,189,1,0,1,1,0,0,1,1,0,0
0,189,0,0,0,0,0,1,0,2,0,0
0,189,3,0,1,0,0,0,2,7,0,1
0,189,2,1,0,0,0,1,1,2,0,1
0,189,2,1,1,0,1,0,0,6,0,0
0,189,1,2,0,0,0,1,1,4,0,0
0,189,0,0,0,0,0,0,1,0,0,0
0,189,3,4,1,1,1,0,2,4,0,1
0,189,0,3,0,1,0,0,0,2,0,2
0,189,1,0,0,0,0,0,2,1,0,1
0,189,2,0,0,1,0,0,1,5,0,5
0,189,0,0,0,0,0,0,0,3,0,0
0,189,3,1,1,1,0,0,0,2,0,0
0,189,0,0,0,0,0,0,0,3,0,1
0,189,0,0,1,0,0,0,1,2,0,0
0,189,0,0,0,0,0,0,2,5,0,0
0,189,1,0,0,0,0,0,0,3,0,0
0,189,0,0,0,0,0,0,0,3,0,0
0,189,0,0,0,0,0,0,0,0,0,0
0,189,0,0,0,0,0,0,0,3,0,0
0,189,0,0,0,0,0,0,1,1,0,0
0,189,0,0,0,0,0,0,1,1,0,1
0,189,0,0,0,0,0,0,0,3,0,0
0,189,0,0,0,0,0,1,0,1,0,0
0,189,0,0,0,0,0,0,0,2,0,0
0,189,0,0,0,0,0,0,0,0,0,0
0,189,0,0,0,0,0,0,0,2,0,0
0,189,1,0,1,1,0,0,0,0,0,0
0,189,0,0,0,1,0,0,0,2,0,0
0,189,1,0,0,0,0,0,0,1,0,0
0,189,0,0,0,0,0,0,0,4,0,0
0,189,0,0,0,0,0,0,1,0,0,0
0,189,0,0,0,0,0,0,0,2,0,0
0,189,0,0,0,0,0,0,1,0,0,0
0,189,0,1,0,0,0,0,0,1,0,0
0,189,0,0,0,0,0,0,1,0,0,0
0,189,1,0,1,0,0,0,0,1,0,0
0,189,0,0,0,0,0,0,0,0,0,0
0,189,0,0,0,0,0,0,0,0,0,0
0,189,0,0,0,0,0,0,0,0,0,0
0,189,0,0,0,0,0,0,0,0,0,0
0,189,2,0,1,0,0,0,1,0,0,0
0,189,1,0,0,0,0,0,1,0,0,1
0,189,0,0,0,1,0,0,0,0,0,0
0,189,1,0,0,0,1,0,0,0,0,0
0,189,1,0,1,0,0,0,0,0,0,0
0,189,0,0,0,0,0,0,0,0,0,0
0,189,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,1,0,0,0,0,0,0
0,43,1,0,1,0,0,0,2,3,0,0
0,43,6,5,2,2,1,0,4,17,0,12
0,43,0,1,0,0,0,1,0,5,0,1
0,43,0,0,0,1,0,0,0,1,0,0
0,43,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,1,1,0,2
0,43,0,0,0,1,0,0,0,3,0,0
0,43,0,0,1,0,0,0,0,4,1,3
0,43,2,0,1,0,0,0,1,2,0,0
0,43,0,1,0,0,1,0,1,4,1,2
0,43,0,0,0,0,0,0,0,0,0,1
0,43,1,1,0,2,0,0,3,6,0,0
0,43,0,2,0,0,0,0,1,0,0,1
0,43,0,0,0,0,0,0,0,2,0,0
0,43,0,1,0,4,1,0,0,13,0,1
0,43,2,0,1,0,0,0,0,6,1,4
0,43,0,0,0,0,0,0,1,3,0,0
0,43,0,0,0,0,0,0,0,1,0,0
0,43,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,0,2,0,0
